X,Y,MSAGComm
-71.40741307,41.82719234,PROVIDENCE
-71.40853877,41.82930111,PROVIDENCE
-71.40876804,41.82994904,PROVIDENCE
-71.40908589,41.83088715,PROVIDENCE
-71.40937495,41.83169671,PROVIDENCE
-71.40954672,41.83257576,PROVIDENCE
-71.4097184,41.83366544,PROVIDENCE
-71.40532812,41.83346493,PROVIDENCE
-71.40452297,41.83072223,PROVIDENCE
-71.40261274,41.83080031,PROVIDENCE
-71.4009099,41.83088634,PROVIDENCE
-71.39645826,41.8297725,PROVIDENCE
-71.41161682,41.83667965,PROVIDENCE
-71.41111693,41.83686597,PROVIDENCE
-71.41091533,41.83722387,PROVIDENCE
-71.41032313,41.83752516,PROVIDENCE
-71.41343218,41.83231295,PROVIDENCE
-71.41427453,41.8322228,PROVIDENCE
-71.41390602,41.83376756,PROVIDENCE
-71.41187824,41.83136042,PROVIDENCE
-71.4112868,41.8306196,PROVIDENCE
-71.4110608,41.82955256,PROVIDENCE
-71.40966418,41.82900976,PROVIDENCE
-71.40985291,41.82955555,PROVIDENCE
-71.41008005,41.82973646,PROVIDENCE
-71.41003692,41.83005524,PROVIDENCE
-71.40704513,41.83120058,PROVIDENCE
-71.40765164,41.83356656,PROVIDENCE
-71.401259,41.81810146,PROVIDENCE
-71.39995394,41.8198962,PROVIDENCE
-71.3970938,41.82065075,PROVIDENCE
-71.39906701,41.82055033,PROVIDENCE
-71.40039034,41.82048904,PROVIDENCE
-71.40123416,41.82092008,PROVIDENCE
-71.40004547,41.82102824,PROVIDENCE
-71.39633015,41.82129916,PROVIDENCE
-71.39393824,41.82170243,PROVIDENCE
-71.39550109,41.82219472,PROVIDENCE
-71.39758304,41.82186718,PROVIDENCE
-71.39920782,41.82178925,PROVIDENCE
-71.40087332,41.8216979,PROVIDENCE
-71.39510366,41.82097963,PROVIDENCE
-71.39404846,41.8225931,PROVIDENCE
-71.39379058,41.82091746,PROVIDENCE
-71.39531129,41.82279152,PROVIDENCE
-71.39689783,41.8226394,PROVIDENCE
-71.3957264,41.82030083,PROVIDENCE
-71.4000991,41.82238826,PROVIDENCE
-71.40153491,41.82232147,PROVIDENCE
-71.39688883,41.82015079,PROVIDENCE
-71.39842554,41.82001773,PROVIDENCE
-71.39303227,41.8229713,PROVIDENCE
-71.39106096,41.82314371,PROVIDENCE
-71.39401665,41.82350867,PROVIDENCE
-71.39604167,41.82327084,PROVIDENCE
-71.39783993,41.82308339,PROVIDENCE
-71.39936532,41.82304862,PROVIDENCE
-71.4009172,41.82293511,PROVIDENCE
-71.4025744,41.82293495,PROVIDENCE
-71.39239939,41.82363031,PROVIDENCE
-71.38998614,41.82254055,PROVIDENCE
-71.39220201,41.82234431,PROVIDENCE
-71.39095085,41.82167671,PROVIDENCE
-71.39284494,41.82154244,PROVIDENCE
-71.40395936,41.82462995,PROVIDENCE
-71.39901629,41.82484102,PROVIDENCE
-71.39548744,41.82512892,PROVIDENCE
-71.39541737,41.82869015,PROVIDENCE
-71.39539813,41.82746482,PROVIDENCE
-71.389786,41.82106773,PROVIDENCE
-71.38984922,41.82173595,PROVIDENCE
-71.39122633,41.81981617,PROVIDENCE
-71.39061196,41.82041402,PROVIDENCE
-71.39005014,41.82005381,PROVIDENCE
-71.38964893,41.82035799,PROVIDENCE
-71.39280376,41.81822672,PROVIDENCE
-71.39115923,41.81791487,PROVIDENCE
-71.38923441,41.81798441,PROVIDENCE
-71.38981922,41.81859829,PROVIDENCE
-71.39610356,41.81877302,PROVIDENCE
-71.39826854,41.81907613,PROVIDENCE
-71.4007636,41.81758313,PROVIDENCE
-71.39805583,41.8167044,PROVIDENCE
-71.3991427,41.81617054,PROVIDENCE
-71.39077289,41.81824967,PROVIDENCE
-71.39080601,41.81872255,PROVIDENCE
-71.39694006,41.81909914,PROVIDENCE
-71.39416421,41.81910641,PROVIDENCE
-71.39522954,41.81941125,PROVIDENCE
-71.39469049,41.82006155,PROVIDENCE
-71.39752859,41.81949444,PROVIDENCE
-71.3994412,41.81902067,PROVIDENCE
-71.39183763,41.82087968,PROVIDENCE
-71.40299606,41.8202116,PROVIDENCE
-71.40358366,41.82088254,PROVIDENCE
-71.40423201,41.821612,PROVIDENCE
-71.40450203,41.82183837,PROVIDENCE
-71.4097028,41.83533895,PROVIDENCE
-71.40949225,41.8367823,PROVIDENCE
-71.4092824,41.8377779,PROVIDENCE
-71.40896216,41.84026956,PROVIDENCE
-71.40756179,41.83481334,PROVIDENCE
-71.40720453,41.83227811,PROVIDENCE
-71.40528459,41.82272659,PROVIDENCE
-71.4060977,41.82354851,PROVIDENCE
-71.40656672,41.8240382,PROVIDENCE
-71.40745823,41.82526006,PROVIDENCE
-71.40801179,41.82576012,PROVIDENCE
-71.40834768,41.82608417,PROVIDENCE
-71.40844674,41.82635922,PROVIDENCE
-71.40840846,41.82656827,PROVIDENCE
-71.40875825,41.82710359,PROVIDENCE
-71.40939471,41.82781962,PROVIDENCE
-71.40931826,41.82807503,PROVIDENCE
-71.40970356,41.82854987,PROVIDENCE
-71.40006821,41.81867769,PROVIDENCE
-71.39890601,41.81937521,PROVIDENCE
-71.39614079,41.81952277,PROVIDENCE
-71.40463721,41.82272116,PROVIDENCE
-71.40650066,41.82298348,PROVIDENCE
-71.40588023,41.8223679,PROVIDENCE
-71.40693118,41.82453514,PROVIDENCE
-71.4053635,41.82611175,PROVIDENCE
-71.40465756,41.82704564,PROVIDENCE
-71.40474738,41.8278086,PROVIDENCE
-71.40594041,41.8295774,PROVIDENCE
-71.40767758,41.82558843,PROVIDENCE
-71.40836544,41.82767777,PROVIDENCE
-71.4103375,41.83091367,PROVIDENCE
-71.41056987,41.83164699,PROVIDENCE
-71.39902416,41.83052501,PROVIDENCE
-71.39005204,41.82309397,PROVIDENCE
-71.39245007,41.8249299,PROVIDENCE
-71.39013184,41.8237748,PROVIDENCE
-71.41500388,41.8250338,PROVIDENCE
-71.41599704,41.82480925,PROVIDENCE
-71.41662827,41.82489569,PROVIDENCE
-71.41817434,41.82483989,PROVIDENCE
-71.41752534,41.82549861,PROVIDENCE
-71.41581274,41.82563542,PROVIDENCE
-71.41187311,41.82838643,PROVIDENCE
-71.41228399,41.82823774,PROVIDENCE
-71.41199083,41.82893216,PROVIDENCE
-71.4133326,41.82813219,PROVIDENCE
-71.41375957,41.8279662,PROVIDENCE
-71.41421915,41.82758979,PROVIDENCE
-71.41287697,41.82813559,PROVIDENCE
-71.41511925,41.82748874,PROVIDENCE
-71.41388962,41.82928236,PROVIDENCE
-71.41328155,41.82976454,PROVIDENCE
-71.41652648,41.83045897,PROVIDENCE
-71.41582978,41.82940752,PROVIDENCE
-71.41728781,41.83008542,PROVIDENCE
-71.41738099,41.8289492,PROVIDENCE
-71.41896697,41.82828236,PROVIDENCE
-71.42000732,41.82867917,PROVIDENCE
-71.41990093,41.82860402,PROVIDENCE
-71.41961371,41.82914715,PROVIDENCE
-71.41953304,41.82930806,PROVIDENCE
-71.41949105,41.82967195,PROVIDENCE
-71.41872772,41.8309244,PROVIDENCE
-71.41787141,41.8274305,PROVIDENCE
-71.41754154,41.8277795,PROVIDENCE
-71.41559001,41.82613648,PROVIDENCE
-71.40993937,41.82734796,PROVIDENCE
-71.41054073,41.82832646,PROVIDENCE
-71.4102549,41.82781467,PROVIDENCE
-71.41335464,41.82666867,PROVIDENCE
-71.41428101,41.82634897,PROVIDENCE
-71.41537773,41.82684345,PROVIDENCE
-71.41537292,41.82691793,PROVIDENCE
-71.41720969,41.83083933,PROVIDENCE
-71.41685371,41.83169711,PROVIDENCE
-71.41619875,41.83325243,PROVIDENCE
-71.4158771,41.83384991,PROVIDENCE
-71.41481586,41.83468286,PROVIDENCE
-71.40618025,41.82675146,PROVIDENCE
-71.40334964,41.82787963,PROVIDENCE
-71.40470647,41.82964851,PROVIDENCE
-71.40159698,41.82916499,PROVIDENCE
-71.40321503,41.82903065,PROVIDENCE
-71.4025467,41.8283337,PROVIDENCE
-71.40382307,41.82371184,PROVIDENCE
-71.39535417,41.8239678,PROVIDENCE
-71.40904135,41.82614998,PROVIDENCE
-71.40935071,41.82658949,PROVIDENCE
-71.41053508,41.83373055,PROVIDENCE
-71.41030004,41.83418792,PROVIDENCE
-71.41012642,41.83536162,PROVIDENCE
-71.41079147,41.83251474,PROVIDENCE
-71.41096408,41.83250713,PROVIDENCE
-71.41107668,41.83309717,PROVIDENCE
-71.41126303,41.83430205,PROVIDENCE
-71.4115148,41.83534753,PROVIDENCE
-71.41078517,41.83575165,PROVIDENCE
-71.410768,41.83585984,PROVIDENCE
-71.41029189,41.8367264,PROVIDENCE
-71.41204121,41.84650558,PROVIDENCE
-71.40826167,41.84165505,PROVIDENCE
-71.40158821,41.82724877,PROVIDENCE
-71.40033279,41.82630658,PROVIDENCE
-71.40119662,41.82550872,PROVIDENCE
-71.40281287,41.82538467,PROVIDENCE
-71.40145051,41.82807418,PROVIDENCE
-71.40005658,41.82388353,PROVIDENCE
-71.39801739,41.82403797,PROVIDENCE
-71.39731476,41.82513241,PROVIDENCE
-71.39793942,41.82577482,PROVIDENCE
-71.40082347,41.82991085,PROVIDENCE
-71.40059754,41.82860724,PROVIDENCE
-71.39958502,41.82563302,PROVIDENCE
-71.40008942,41.82559219,PROVIDENCE
-71.40178103,41.82371667,PROVIDENCE
-71.40019333,41.82470985,PROVIDENCE
-71.39633793,41.82585745,PROVIDENCE
-71.39717681,41.82368475,PROVIDENCE
-71.39885693,41.82748237,PROVIDENCE
-71.3973777,41.82762751,PROVIDENCE
-71.39620685,41.82423746,PROVIDENCE
-71.39532496,41.82667907,PROVIDENCE
-71.39466895,41.82587172,PROVIDENCE
-71.39732703,41.82663091,PROVIDENCE
-71.3993247,41.82828054,PROVIDENCE
-71.40812156,41.82541652,PROVIDENCE
-71.41942081,41.82841647,PROVIDENCE
-71.4245233,41.85216781,PROVIDENCE
-71.42126744,41.8506678,PROVIDENCE
-71.3898242,41.83158281,PROVIDENCE
-71.38812842,41.83169217,PROVIDENCE
-71.39041697,41.8307283,PROVIDENCE
-71.38886825,41.8310429,PROVIDENCE
-71.39136022,41.83109637,PROVIDENCE
-71.39103301,41.83220769,PROVIDENCE
-71.39299727,41.83142331,PROVIDENCE
-71.39363211,41.83251087,PROVIDENCE
-71.39304101,41.83313381,PROVIDENCE
-71.38697176,41.83156524,PROVIDENCE
-71.38530821,41.8318683,PROVIDENCE
-71.38442679,41.83414842,PROVIDENCE
-71.39231711,41.83379931,PROVIDENCE
-71.38941236,41.83450359,PROVIDENCE
-71.38724844,41.83489618,PROVIDENCE
-71.3854433,41.83525957,PROVIDENCE
-71.3881147,41.83406493,PROVIDENCE
-71.3893374,41.83253925,PROVIDENCE
-71.38982449,41.83374836,PROVIDENCE
-71.38619536,41.83444405,PROVIDENCE
-71.38582152,41.83633178,PROVIDENCE
-71.38696722,41.83700794,PROVIDENCE
-71.38612858,41.83746888,PROVIDENCE
-71.38653415,41.8381271,PROVIDENCE
-71.39032176,41.83304775,PROVIDENCE
-71.38871783,41.83332616,PROVIDENCE
-71.39111863,41.83533569,PROVIDENCE
-71.39221569,41.83577873,PROVIDENCE
-71.39017967,41.83489517,PROVIDENCE
-71.38856674,41.83563566,PROVIDENCE
-71.38765545,41.83606934,PROVIDENCE
-71.38995127,41.83705834,PROVIDENCE
-71.38834837,41.8378811,PROVIDENCE
-71.3895894,41.83571942,PROVIDENCE
-71.39060463,41.83603052,PROVIDENCE
-71.39148219,41.83650157,PROVIDENCE
-71.39014977,41.83829781,PROVIDENCE
-71.38965194,41.83913373,PROVIDENCE
-71.38432529,41.83343848,PROVIDENCE
-71.38590778,41.83386785,PROVIDENCE
-71.39275419,41.83506303,PROVIDENCE
-71.39477036,41.83442637,PROVIDENCE
-71.39235641,41.83842741,PROVIDENCE
-71.39159827,41.83910502,PROVIDENCE
-71.39178099,41.8374682,PROVIDENCE
-71.3953933,41.8355789,PROVIDENCE
-71.39532941,41.83344769,PROVIDENCE
-71.39600059,41.83463239,PROVIDENCE
-71.39413581,41.83524836,PROVIDENCE
-71.39494442,41.83673052,PROVIDENCE
-71.39500638,41.83738897,PROVIDENCE
-71.39785655,41.83712559,PROVIDENCE
-71.3948025,41.83896195,PROVIDENCE
-71.39650104,41.83885714,PROVIDENCE
-71.3967436,41.83813732,PROVIDENCE
-71.39438407,41.83821702,PROVIDENCE
-71.39086535,41.82952487,PROVIDENCE
-71.39774685,41.8385225,PROVIDENCE
-71.38049993,41.83296853,PROVIDENCE
-71.38148078,41.83216812,PROVIDENCE
-71.38403054,41.83227242,PROVIDENCE
-71.38251498,41.83128617,PROVIDENCE
-71.38025245,41.83174515,PROVIDENCE
-71.38077661,41.83716624,PROVIDENCE
-71.38315069,41.83681438,PROVIDENCE
-71.38082277,41.83632184,PROVIDENCE
-71.38744092,41.83356818,PROVIDENCE
-71.38285937,41.83615581,PROVIDENCE
-71.38515484,41.83970778,PROVIDENCE
-71.38392844,41.83918045,PROVIDENCE
-71.38286994,41.83865063,PROVIDENCE
-71.38310727,41.83468663,PROVIDENCE
-71.39597854,41.83959557,PROVIDENCE
-71.3963687,41.84024093,PROVIDENCE
-71.39745198,41.84058179,PROVIDENCE
-71.39676466,41.84257258,PROVIDENCE
-71.39619208,41.8436971,PROVIDENCE
-71.39488131,41.84399882,PROVIDENCE
-71.39702032,41.84319007,PROVIDENCE
-71.39686912,41.84160126,PROVIDENCE
-71.39778818,41.84138049,PROVIDENCE
-71.39591974,41.84212173,PROVIDENCE
-71.3960376,41.84112351,PROVIDENCE
-71.39183141,41.8404429,PROVIDENCE
-71.39235874,41.83979297,PROVIDENCE
-71.38989503,41.84031259,PROVIDENCE
-71.38841884,41.83925414,PROVIDENCE
-71.38606665,41.84027787,PROVIDENCE
-71.38772746,41.84004238,PROVIDENCE
-71.38694637,41.84084901,PROVIDENCE
-71.38876312,41.84061126,PROVIDENCE
-71.38900456,41.84162797,PROVIDENCE
-71.38646522,41.83883086,PROVIDENCE
-71.38571703,41.8390029,PROVIDENCE
-71.38637635,41.84172829,PROVIDENCE
-71.38667043,41.84291413,PROVIDENCE
-71.38725052,41.84220496,PROVIDENCE
-71.38940414,41.84290322,PROVIDENCE
-71.39032271,41.84219578,PROVIDENCE
-71.39129682,41.84144125,PROVIDENCE
-71.38908485,41.84592618,PROVIDENCE
-71.38821261,41.84355773,PROVIDENCE
-71.38797758,41.84487474,PROVIDENCE
-71.39016165,41.84566048,PROVIDENCE
-71.39143125,41.8458367,PROVIDENCE
-71.3937375,41.84637584,PROVIDENCE
-71.40497807,41.83631807,PROVIDENCE
-71.40432671,41.83573699,PROVIDENCE
-71.40297018,41.83575516,PROVIDENCE
-71.39832898,41.83583707,PROVIDENCE
-71.39970775,41.83715868,PROVIDENCE
-71.39834343,41.84028291,PROVIDENCE
-71.38474489,41.84045836,PROVIDENCE
-71.38456417,41.84322741,PROVIDENCE
-71.38455003,41.8446331,PROVIDENCE
-71.38653171,41.84543377,PROVIDENCE
-71.3852466,41.84594038,PROVIDENCE
-71.38542005,41.84436126,PROVIDENCE
-71.38598485,41.84320096,PROVIDENCE
-71.38580649,41.84241004,PROVIDENCE
-71.38897887,41.84602846,PROVIDENCE
-71.38902448,41.84703474,PROVIDENCE
-71.389132,41.84788429,PROVIDENCE
-71.38909336,41.84929121,PROVIDENCE
-71.391449,41.84834594,PROVIDENCE
-71.3921827,41.84936392,PROVIDENCE
-71.39335318,41.84690348,PROVIDENCE
-71.39259278,41.8480298,PROVIDENCE
-71.39399183,41.84763544,PROVIDENCE
-71.39006717,41.84745951,PROVIDENCE
-71.39086625,41.84752321,PROVIDENCE
-71.39078153,41.8492995,PROVIDENCE
-71.38984417,41.8487267,PROVIDENCE
-71.38833674,41.84874955,PROVIDENCE
-71.39008958,41.85014757,PROVIDENCE
-71.3883589,41.85018579,PROVIDENCE
-71.38776678,41.8511298,PROVIDENCE
-71.38917606,41.8507541,PROVIDENCE
-71.39813576,41.84687812,PROVIDENCE
-71.4032715,41.84795674,PROVIDENCE
-71.40181681,41.84786867,PROVIDENCE
-71.39961213,41.84794682,PROVIDENCE
-71.40064448,41.84719886,PROVIDENCE
-71.40248218,41.84733167,PROVIDENCE
-71.40387362,41.84739051,PROVIDENCE
-71.39893996,41.84741521,PROVIDENCE
-71.39962568,41.84664458,PROVIDENCE
-71.40023974,41.84509553,PROVIDENCE
-71.40325047,41.84669079,PROVIDENCE
-71.40142535,41.84659689,PROVIDENCE
-71.40269023,41.84857182,PROVIDENCE
-71.40367188,41.84863525,PROVIDENCE
-71.40276592,41.84921382,PROVIDENCE
-71.40166625,41.85029592,PROVIDENCE
-71.40292258,41.84999343,PROVIDENCE
-71.39942666,41.84923692,PROVIDENCE
-71.39861395,41.84206909,PROVIDENCE
-71.40003297,41.84341402,PROVIDENCE
-71.39780359,41.84561425,PROVIDENCE
-71.39990479,41.84571283,PROVIDENCE
-71.39900937,41.84522401,PROVIDENCE
-71.3985726,41.8440993,PROVIDENCE
-71.40238546,41.84313496,PROVIDENCE
-71.40046942,41.84255825,PROVIDENCE
-71.40321542,41.84324638,PROVIDENCE
-71.40393319,41.84302437,PROVIDENCE
-71.40096448,41.8415541,PROVIDENCE
-71.39487742,41.84920585,PROVIDENCE
-71.39623048,41.84697485,PROVIDENCE
-71.40258039,41.8456462,PROVIDENCE
-71.40443354,41.84576984,PROVIDENCE
-71.40170156,41.84496242,PROVIDENCE
-71.40463124,41.84491382,PROVIDENCE
-71.40315961,41.84491702,PROVIDENCE
-71.40608564,41.84346524,PROVIDENCE
-71.40654897,41.84401062,PROVIDENCE
-71.40607475,41.84481257,PROVIDENCE
-71.40271426,41.84615296,PROVIDENCE
-71.40070488,41.84855519,PROVIDENCE
-71.39952233,41.85390854,PROVIDENCE
-71.39821877,41.85409582,PROVIDENCE
-71.3989316,41.85515514,PROVIDENCE
-71.39703497,41.85453951,PROVIDENCE
-71.39402571,41.85418571,PROVIDENCE
-71.39769112,41.85333251,PROVIDENCE
-71.39888958,41.85302577,PROVIDENCE
-71.39631582,41.85359465,PROVIDENCE
-71.39352162,41.85356634,PROVIDENCE
-71.39573025,41.85284595,PROVIDENCE
-71.39490929,41.85165171,PROVIDENCE
-71.39432025,41.85242631,PROVIDENCE
-71.39624396,41.85121061,PROVIDENCE
-71.39736772,41.85174874,PROVIDENCE
-71.40149842,41.85241552,PROVIDENCE
-71.40099388,41.85152604,PROVIDENCE
-71.39913767,41.85091087,PROVIDENCE
-71.3995595,41.85179281,PROVIDENCE
-71.40023445,41.85269852,PROVIDENCE
-71.39724183,41.85243026,PROVIDENCE
-71.39780389,41.85114439,PROVIDENCE
-71.40034839,41.85056514,PROVIDENCE
-71.39863521,41.848721,PROVIDENCE
-71.39776078,41.84924848,PROVIDENCE
-71.39989741,41.84193986,PROVIDENCE
-71.39650838,41.84773614,PROVIDENCE
-71.40625078,41.85409234,PROVIDENCE
-71.39630532,41.85569152,PROVIDENCE
-71.3926065,41.85605004,PROVIDENCE
-71.39774544,41.85653828,PROVIDENCE
-71.39753083,41.85529608,PROVIDENCE
-71.39600466,41.85487636,PROVIDENCE
-71.39459326,41.85475362,PROVIDENCE
-71.39786972,41.85593896,PROVIDENCE
-71.39498064,41.85527827,PROVIDENCE
-71.39340093,41.85543912,PROVIDENCE
-71.39440561,41.85586604,PROVIDENCE
-71.39578279,41.85044793,PROVIDENCE
-71.40828736,41.84198717,PROVIDENCE
-71.40899773,41.84215315,PROVIDENCE
-71.40244999,41.85286115,PROVIDENCE
-71.40371049,41.85078847,PROVIDENCE
-71.4035995,41.85264806,PROVIDENCE
-71.40431961,41.85137916,PROVIDENCE
-71.40471655,41.85228915,PROVIDENCE
-71.39690332,41.84864709,PROVIDENCE
-71.39612999,41.84907966,PROVIDENCE
-71.39021919,41.85402367,PROVIDENCE
-71.39175787,41.853583,PROVIDENCE
-71.38350244,41.84939201,PROVIDENCE
-71.3894063,41.85308551,PROVIDENCE
-71.39817248,41.83217949,PROVIDENCE
-71.40130932,41.83434277,PROVIDENCE
-71.40145071,41.83590395,PROVIDENCE
-71.40063633,41.8374635,PROVIDENCE
-71.40026658,41.83828642,PROVIDENCE
-71.39980909,41.83927423,PROVIDENCE
-71.39794327,41.84286782,PROVIDENCE
-71.39723031,41.84446858,PROVIDENCE
-71.39421349,41.85051081,PROVIDENCE
-71.39359313,41.85168449,PROVIDENCE
-71.39301446,41.85296056,PROVIDENCE
-71.39237956,41.85425274,PROVIDENCE
-71.39130307,41.85644897,PROVIDENCE
-71.39915163,41.84104244,PROVIDENCE
-71.39876724,41.83509789,PROVIDENCE
-71.39843408,41.8332035,PROVIDENCE
-71.38617566,41.83057746,PROVIDENCE
-71.38469642,41.8308434,PROVIDENCE
-71.40081889,41.85571168,PROVIDENCE
-71.40149235,41.85429049,PROVIDENCE
-71.40145844,41.84045478,PROVIDENCE
-71.40254467,41.8398133,PROVIDENCE
-71.40468639,41.84216925,PROVIDENCE
-71.4053948,41.84151893,PROVIDENCE
-71.40685989,41.84142705,PROVIDENCE
-71.40387262,41.83998696,PROVIDENCE
-71.40331254,41.84116186,PROVIDENCE
-71.40462976,41.84068725,PROVIDENCE
-71.40615369,41.84051659,PROVIDENCE
-71.40754713,41.8403584,PROVIDENCE
-71.4053465,41.83961209,PROVIDENCE
-71.40770643,41.83845994,PROVIDENCE
-71.40596007,41.83863995,PROVIDENCE
-71.40429881,41.83886985,PROVIDENCE
-71.40019929,41.83883599,PROVIDENCE
-71.40226384,41.8388393,PROVIDENCE
-71.40072611,41.83788358,PROVIDENCE
-71.40282972,41.83798699,PROVIDENCE
-71.40224941,41.83732879,PROVIDENCE
-71.4012726,41.83663532,PROVIDENCE
-71.40320178,41.8366049,PROVIDENCE
-71.40669329,41.83652135,PROVIDENCE
-71.40715856,41.8394367,PROVIDENCE
-71.40431847,41.83730165,PROVIDENCE
-71.39992995,41.85618425,PROVIDENCE
-71.40018728,41.85487943,PROVIDENCE
-71.40533634,41.83762437,PROVIDENCE
-71.39893912,41.83789594,PROVIDENCE
-71.38487095,41.829503,PROVIDENCE
-71.38397714,41.83521049,PROVIDENCE
-71.38445995,41.83662544,PROVIDENCE
-71.38379832,41.83797543,PROVIDENCE
-71.38485229,41.83819138,PROVIDENCE
-71.38531036,41.83735427,PROVIDENCE
-71.38490696,41.83591844,PROVIDENCE
-71.38181736,41.82733975,PROVIDENCE
-71.38271961,41.82686726,PROVIDENCE
-71.38397475,41.82687837,PROVIDENCE
-71.38581377,41.82692534,PROVIDENCE
-71.38586477,41.82579141,PROVIDENCE
-71.38843971,41.82678639,PROVIDENCE
-71.39167205,41.82717651,PROVIDENCE
-71.38961986,41.82733506,PROVIDENCE
-71.38782309,41.82789402,PROVIDENCE
-71.39196354,41.82870731,PROVIDENCE
-71.39035107,41.8290313,PROVIDENCE
-71.38365394,41.83033968,PROVIDENCE
-71.38237007,41.82979022,PROVIDENCE
-71.39302911,41.82769176,PROVIDENCE
-71.39091254,41.82823723,PROVIDENCE
-71.38959307,41.82832402,PROVIDENCE
-71.3836825,41.82764109,PROVIDENCE
-71.38535131,41.82817172,PROVIDENCE
-71.38640838,41.82978884,PROVIDENCE
-71.38537904,41.82886719,PROVIDENCE
-71.38405614,41.82859783,PROVIDENCE
-71.38270434,41.82910666,PROVIDENCE
-71.38935907,41.82600112,PROVIDENCE
-71.38857741,41.82769037,PROVIDENCE
-71.38826141,41.82873483,PROVIDENCE
-71.39323576,41.82921226,PROVIDENCE
-71.39152469,41.82583339,PROVIDENCE
-71.39268078,41.82644022,PROVIDENCE
-71.39046391,41.82666793,PROVIDENCE
-71.38692531,41.82829818,PROVIDENCE
-71.39829566,41.82945752,PROVIDENCE
-71.39016886,41.82505396,PROVIDENCE
-71.39396743,41.82563679,PROVIDENCE
-71.39391562,41.82501762,PROVIDENCE
-71.39398367,41.82839738,PROVIDENCE
-71.4701133,41.83701193,PROVIDENCE
-71.46989595,41.83495729,PROVIDENCE
-71.47025934,41.83611731,PROVIDENCE
-71.46891336,41.83454015,PROVIDENCE
-71.46932082,41.83592905,PROVIDENCE
-71.46761165,41.83686792,PROVIDENCE
-71.4687832,41.8366504,PROVIDENCE
-71.47123351,41.83465449,PROVIDENCE
-71.46943859,41.83358052,PROVIDENCE
-71.46824935,41.83541917,PROVIDENCE
-71.46688531,41.83471296,PROVIDENCE
-71.46538032,41.83496344,PROVIDENCE
-71.46492168,41.83393634,PROVIDENCE
-71.46432498,41.83461872,PROVIDENCE
-71.46451118,41.8360541,PROVIDENCE
-71.46325092,41.83316508,PROVIDENCE
-71.46187419,41.83278038,PROVIDENCE
-71.46179151,41.83468866,PROVIDENCE
-71.46265531,41.83006643,PROVIDENCE
-71.45981486,41.82614289,PROVIDENCE
-71.46092613,41.82711451,PROVIDENCE
-71.46144743,41.8279415,PROVIDENCE
-71.46250219,41.82906813,PROVIDENCE
-71.46608035,41.8336889,PROVIDENCE
-71.46458819,41.83294091,PROVIDENCE
-71.46380186,41.83153813,PROVIDENCE
-71.46108366,41.83266302,PROVIDENCE
-71.45969748,41.83322856,PROVIDENCE
-71.45959451,41.83178937,PROVIDENCE
-71.45888773,41.83146602,PROVIDENCE
-71.4590036,41.8301231,PROVIDENCE
-71.46018969,41.82959648,PROVIDENCE
-71.46157446,41.82889894,PROVIDENCE
-71.45838055,41.82704782,PROVIDENCE
-71.45831858,41.82844082,PROVIDENCE
-71.45762647,41.82802217,PROVIDENCE
-71.45754799,41.82959505,PROVIDENCE
-71.45748536,41.83078943,PROVIDENCE
-71.45738048,41.83211781,PROVIDENCE
-71.45695439,41.82607207,PROVIDENCE
-71.45687538,41.82799687,PROVIDENCE
-71.4568233,41.82917386,PROVIDENCE
-71.45530435,41.82665569,PROVIDENCE
-71.45639468,41.82710789,PROVIDENCE
-71.45523154,41.82774231,PROVIDENCE
-71.45606345,41.83024466,PROVIDENCE
-71.45639539,41.83173096,PROVIDENCE
-71.45543951,41.829517,PROVIDENCE
-71.45452067,41.83110835,PROVIDENCE
-71.45461763,41.82915678,PROVIDENCE
-71.45451739,41.82789232,PROVIDENCE
